Unnamed: 0,id,owner_id,title_x,status,sub_status,seo_url_x,description_x,jobs,submitdate_x,preview_description,deleted,nonpublic,hidebids,type,bidperiod,hourly_project_info,featured,urgent,assisted,active_prepaid_milestone,time_submitted,time_updated,qualifications,language,attachments,hireme,hireme_initial_bid,invited_freelancers,recommended_freelancers,frontend_project_status,nda_signatures,true_location,local,negotiated,negotiated_bid,time_free_bids_expire,can_post_review,files,user_distance,from_user_location,project_collaborations,support_sessions,track_ids,drive_files,nda_details,pool_ids,enterprise_ids,timeframe,deloitte_details,is_escrow_project,is_seller_kyc_required,is_buyer_kyc_required,local_details,equipment,nda_signatures_new,billing_code,enterprises,enterprise_metadata_values,repost_id,client_engagement,contract_signatures,quotation_id,quotation_version_id,enterprise_linked_projects_details,equipment_groups,project_source,project_source_reference,quality_details,previous_recruiter_project_details,project_note,is_quotation_project,quotation_initial_bid,requires_upfront_funding,group_ids,currency_id,currency_code_x,currency_sign,currency_name,currency_exchange_rate_x,currency_country,currency_is_external,currency_is_escrowcom_supported,budget_minimum_x,budget_maximum_x,budget_name,budget_project_type,budget_currency_id,bid_stats_bid_count_x,bid_stats_bid_avg_x,upgrades_featured,upgrades_sealed,upgrades_nonpublic,upgrades_fulltime,upgrades_urgent,upgrades_qualified,upgrades_NDA,upgrades_assisted,upgrades_active_prepaid_milestone,upgrades_ip_contract,upgrades_success_bundle,upgrades_non_compete,upgrades_project_management,upgrades_pf_only,upgrades_recruiter,upgrades_listed,upgrades_extend,upgrades_unpaid_recruiter,upgrades_premium,upgrades_enterprise,location_country_name,location_country_flag_url,location_country_code,location_country_highres_flag_url,location_country_flag_url_cdn,location_country_highres_flag_url_cdn,location_country_iso3,location_country_region_id,location_country_phone_code,location_country_demonym,location_country_person,location_country_seo_url,location_country_sanction,location_country_language_code,location_country_language_id,location_city,location_latitude,location_longitude,location_vicinity,location_administrative_area,location_full_address,location_administrative_area_code,location_postal_code,location_id,project_reject_reason_description,project_reject_reason_message,hourly_project_info_commitment_hours,hourly_project_info_commitment_interval,hourly_project_info_duration_enum,query,title_y,seo_url_y,submitdate_y,budget_minimum_y,budget_maximum_y,currency_code_y,currency_exchange_rate_y,bid_stats_bid_count_y,bid_stats_bid_avg_y,budget_maximum_usd_x,budget_minimum_usd_x,description_y,title,seo_url,submitdate,budget_minimum,budget_maximum,currency_code,currency_exchange_rate,bid_stats_bid_count,bid_stats_bid_avg,budget_maximum_usd_y,budget_minimum_usd_y,description,proposal
2,37887800,13912735,Resolve Python Initialization File-Read Error,active,,python/Resolve-Python-Initialization-File-Read,,,1710665919,"We're in search of a freelancer. Our Python code, which scrapes content on our server, has hit a sna",False,False,False,fixed,7,,False,False,,,1710665919,1710665919.0,,en,,False,,,,open,,,False,False,,1710662319.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,9,28.22222222222222,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
3,37887767,68114969,AI guessing with python programming,active,,python/guessing-with-python-programming,,,1710664732,"I have an excel sheet (test_data.xlsx) with 3 Columns (Partial-Names, email-ID, University-Link). I ",False,False,False,hourly,7,,False,False,,,1710664732,1710664732.0,,en,,False,,,,open,,,False,False,,1710661132.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],5,HKD,$,Hong Kong Dollar,0.127849,HK,False,False,16.0,65.0,,,,11,54.372727272727275,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,python,,,,,,,,,,,,,,,,,,,,,,,,,
4,37887761,10622359,Blue-screen Video Frame Remover Script,active,,python/Blue-screen-Video-Frame-Remover,,,1710664469,I need a script in javascript or python which will remove blue frames from videos in a folder,False,False,False,fixed,7,,False,False,,,1710664469,1710664469.0,,en,,False,,,,open,,,False,False,,1710660869.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],9,CAD,$,Canadian Dollar,0.739126,CA,False,False,10.0,30.0,,,,11,35.90909090909091,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
5,37887728,56747880,Advanced Python Cybersecurity Tools Development,active,,python/Advanced-Python-Cybersecurity-Tools,,,1710663706,"I am in need of highly skilled Python, JavaScript, PHP, bootstrap, JQuery, and HTML programmers for ",False,False,False,hourly,7,,False,False,,,1710663706,1710663706.0,,en,,False,,,,open,,,False,False,,1710660092.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,2.0,8.0,,,,9,10.444444444444445,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,python,,,,,,,,,,,,,,,,,,,,,,,,,
6,37887664,9477069,Python Syntax Error Correction for Web3 Tool,active,,python/Python-Syntax-Error-Correction-for,,,1710662142,"I'm currently experiencing a problem with my python web3 tool for Pancakeswap v3. Specially, I'm get",False,False,False,fixed,7,,False,False,,,1710662142,1710662142.0,,en,,False,,,,open,,,False,False,,1710658542.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,80.0,,,,10,61.3,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
7,37887585,18104650,"Python developer ,AI Engineer  with cloud computing. ",active,,python/Python-developer-Engineer-with-cloud,,,1710659857,"Python developer with expertise in AI and cloud computing.  
Can develop AI-based Python apps with u",False,False,False,fixed,7,,False,False,,,1710659857,1710659857.0,,en,,False,,,,open,,,False,False,,1710656257.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,600.0,1500.0,,,,2,9100.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
0,37887884,66758464,Python Expert for .DAT File Manipulation,active,,python/Python-Expert-for-DAT-File,,,1710667817,I'm looking for a Python expert for a project involving data manipulation in a .dat file. Specifical,False,False,False,fixed,7,,False,False,,,1710667817,1710667817.0,,en,,False,,,,open,,,False,False,,1710664217.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,19,127.36842105263158,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
0,37888166,39872509,Full Stack Developer for Web Application,active,,javascript/Full-Stack-Developer-for-Web-37888166,,,1710675865,"I am looking for a seasoned full stack developer to work on building a web application. 

Skills and",False,False,False,fixed,7,,False,False,,,1710675865,1710675865.0,,en,,False,,,,open,,,False,False,,1710672265.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,1500.0,12500.0,,,,3,8166.666666666667,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
1,37888114,75180324,Python Guru for Video Transcoding,active,,python/Python-Guru-for-Video-Transcoding,,,1710674473,"As a progressive business, we're constantly working with multimedia content. Unfortunately, our curr",False,False,False,hourly,7,,False,False,,,1710674473,1710674473.0,,en,,False,,,,open,,,False,False,,1710670785.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,50.0,,,,,3,50.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,python,,,,,,,,,,,,,,,,,,,,,,,,,
2,37888108,69741281,Expert Web Scraper for RERA Karnataka Analysis,active,,python/Expert-Web-Scraper-for-RERA,,,1710674207,We are seeking a proficient web scraping expert to extract and analyze data from the Karnataka Real ,False,False,False,fixed,7,,False,False,,,1710674207,1710674207.0,,en,,False,,,,open,,,False,False,,1710670607.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,1500.0,12500.0,,,,3,8000.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
3,37888095,41949029,Python and Vue Js expert who have experienced httptoolkit etc. for automation scraping with request ,active,,python/Python-Vue-expert-who-have,,,1710673906,"I'm looking for an expert Python/Vue Js developer to help with creating a task automation app, speci",False,False,False,fixed,7,,False,False,,,1710673906,1710673906.0,,en,,False,,,,open,,,False,False,,1710677491.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,14,172.14285714285714,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
4,37888083,60999244,Anomaly Detection & Trajectory Forecasting Expert,active,,python/Anomaly-Detection-Trajectory-Forecasting,,,1710673677,I am in need of an expert in flight anomaly detection and trajectory forecasting. My project will in,False,False,False,fixed,7,,False,False,,,1710673677,1710673677.0,,en,,False,,,,open,,,False,False,,1710670062.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,1500.0,12500.0,,,,1,7000.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
5,37888082,17207666,Urgent Scrapy Web Data Extraction,active,,python/Urgent-Scrapy-Web-Data-Extraction,,,1710673644,I have a pressing requirement for a skilled freelance coder or developer proficient in Python and Sc,False,False,False,fixed,7,,False,False,,,1710673644,1710673644.0,,en,,False,,,,open,,,False,False,,1710670044.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,9,21.88888888888889,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
7,37888044,13618981,Python Programmer Automate Trade in system,active,,python/Python-Programmer-Automate-Trade-system,,,1710672673,I have code for login trading accound and fetch token data. I need to update code to my system. you ,False,False,False,fixed,7,,False,False,,,1710672673,1710672673.0,,en,,False,,,,open,,,False,False,,1710669073.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,600.0,1500.0,,,,2,825.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
0,37888451,52182906,Python - Able to integrate and perform action on trading (Etoro),active,,python/Python-Able-integrate-perform-action,,,1710683298,Able to trade and view  realtime statistic,False,False,False,fixed,7,,False,False,,,1710683298,1710683298.0,,en,,False,,,,open,,,False,False,,1710679698.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],6,SGD,$,Singapore Dollar,0.747831,SG,False,False,12.0,30.0,,,,2,23.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
1,37888388,75182211,NLP Specialist Needed,active,,python/NLP-Specialist-Needed,,,1710681883,I am in need of an AI programmer with expertise in Natural Language Processing (NLP). While specific,False,False,False,fixed,7,,False,False,,,1710681883,1710681883.0,,en,,False,,,,open,,,False,False,,1710685282.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,250.0,750.0,,,,20,519.5,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
2,37888378,75182139,Resume Parsing Automation for Monday.com,active,,api/Resume-Parsing-Automation-for-Monday,,,1710681524,I am seeking an expert to automate the extraction of text from resumes uploaded to our Monday.com bo,False,False,False,fixed,7,,False,False,,,1710681524,1710681524.0,,en,,False,,,,open,,,False,False,,1710685026.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,19,162.6315789473684,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
3,37888351,57958002,Python Scraper Upgrade for Product Data -- 2,active,,python/Python-Scraper-Upgrade-for-Product,,,1710680912,"I'm in need of an intelligent professional who has extensive experience in web scraping, specificall",False,False,False,fixed,7,,False,False,,,1710680912,1710680912.0,,en,,False,,,,open,,,False,False,,1710677312.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],4,GBP,£,British Pounds,1.2731,UK,False,False,20.0,250.0,,,,31,124.35483870967742,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
4,37888316,63724603,Daily Instagram Demographic Data Scraper,active,,python/Daily-Instagram-Demographic-Data-Scraper,,,1710680071,I require a data scraper that can systematically gather specific user demographics from Instagram. I,False,False,False,fixed,7,,False,False,,,1710680071,1710680071.0,,en,,False,,,,open,,,False,False,,1710676471.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,1500.0,12500.0,,,,1,1500.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
5,37888313,75181723,Entry-Level Software Programmer Needed,active,,python/Entry-Level-Software-Programmer-Needed,,,1710679963,I am in need of a talented software programmer with a particular focus on Python and Java. Here's a ,False,False,False,fixed,7,,False,False,,,1710679963,1710679963.0,,en,,False,,,,open,,,False,False,,1710676300.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,12500.0,37500.0,,,,6,21250.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
0,37888414,75182406,Python Web Application Development,active,,python/Python-Web-Application-Development-37888414,,,1710683968,I'm seeking a skilled Python programmer to craft a user-friendly web application with an emphasis on,False,False,False,hourly,7,False,False,,,1710683968.0,1710683968,,en,,False,,,,open,,,False,False,,1710678811.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,15.0,25.0,,,,40.0,week,unspecified,11,25.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
0,37888498,62992483,Python Scripting Project,active,,python/Python-Scripting-Project-37888498,,,1710685225,"I will create a Python script to predict or forecast future conditions based on input data, using va",False,False,False,hourly,7,False,False,,,1710685225.0,1710685225,,en,,False,,,,open,,,False,False,,1710680907.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,15.0,25.0,,,,40.0,week,unspecified,8,25.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
0,37888558,73383946,Basic Python Runtime Scanner Developer,active,,python/Basic-Python-Runtime-Scanner-Developer,,,1710686702,I'm in search of a developer with expertise in Python to build a basic level runtime scanner capable,False,False,False,fixed,7,,False,False,,,1710686702,1710686702.0,,en,,False,,,,open,,,False,False,,1710683068.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,18,150.27777777777777,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
1,37888552,73625530,Python Specialist for Image Classification Project,active,,python/Python-Specialist-for-Image,,,1710686397,I am seeking a highly skilled and experienced Python Developer with proficiency in image classificat,False,False,False,fixed,7,,False,False,,,1710686397,1710686397.0,,en,,False,,,,open,,,False,False,,1710682797.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,600.0,2000.0,,,,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
1,37888589,19122518,Python Specialist for App Longevity Optimization,active,,python/Python-Specialist-for-App-Longevity,,,1710687481,I am looking for a top-notch Python expert proficient in PyCharm to troubleshoot and resolve a probl,False,False,False,fixed,7,,False,False,,,1710687481,1710687481.0,,en,,False,,,,open,,,False,False,,1710693481.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,22,144.54545454545453,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
0,37888649,17624771,Full-Stack Developer needed for aviation-based web project,active,,full-stack-development/Full-Stack-Developer-needed-for-37888649,,,1710688713,"For our aviation community platform, we need a full-stack developer proficient in both front-end and",False,False,False,hourly,7,False,False,,,1710688713.0,1710688713,,en,,False,,,,open,,,False,False,,1710685113.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,20.0,35.0,,,,40.0,week,unspecified,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
0,37888652,29871398,Student Web Application,active,,html/Student-Web-Application,,,1710688747,I'm in the process of building a student website (I built a basic prototype on my laptop using WAMP),False,False,False,fixed,7,,False,False,,,1710688747,1710688747.0,,en,,False,,,,open,,,False,False,,1710685147.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,2,195.0,False,False,False,False,False,False,True,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
0,37888662,21263653,Fullstack Developer: Wordpress / Sales Funnels,active,,php/Fullstack-Developer-Wordpress-Sales,,,1710689087,I am in need of a seasoned fullstack developer who can assist me in developing AI driven low / no co,False,False,False,hourly,7,False,False,,,1710689087.0,1710689087,,en,,False,,,,open,,,False,False,,1710685487.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,2.0,8.0,,,,40.0,week,unspecified,17,10.882352941176471,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
1,37888660,1165640,Python Tech Writer Needed Urgently,active,,python/Python-Tech-Writer-Needed-Urgently,,,1710688986,We are currently looking for experienced writers to produce high-quality articles on Python programm,False,False,False,fixed,7,False,False,,,1710688986.0,1710688986,,en,,False,,,,open,,,False,False,,1710685386.0,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,600.0,1500.0,,,,,,,4,1162.5,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,
0,37888835,72807659,Python Pro for Surveillance System Upgrade,active,,python/Python-Pro-for-Surveillance-System,,,1710693544,"I'm looking for an expert in Python and Flask to upgrade my Home Surveillance system, currently func",False,False,False,fixed,7,,False,False,,,1710693544,1710693544,,en,,False,,,,open,,,False,False,,1710689896,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,1,10.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
1,37888825,30056732,Resolve .Net OpenAI Vector Data Issue,active,,python/Resolve-Net-OpenAI-Vector-Data,,,1710693266,I am currently experiencing an issue in .Net OpenAI when trying to get data from cosmosDb Vector Dat,False,False,False,fixed,7,,False,False,,,1710693266,1710693266,,en,,False,,,,open,,,False,False,,1710699266,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,5,33.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
2,37888822,18897265,Advanced Python Django Comprehensive Course,active,,python/Advanced-Python-Django-Comprehensive,,,1710693244,"I am looking for an expert to teach me the intricacies of Python Django, specifically tailored for a",False,False,False,fixed,7,,False,False,,,1710693244,1710693244,,en,,False,,,,open,,,False,False,,1710700428,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012064,IN,False,False,1500.0,12500.0,,,,2,26972.5,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
3,37888758,35630964,Advanced Python Firewall Development,active,,python/Advanced-Python-Firewall-Development,,,1710691587,I'm seeking an advanced Python developer for the creation of a robust Man-in-the-Middle (MITM) appli,False,False,False,fixed,7,,False,False,,,1710691587,1710691587,,en,,False,,,,open,,,False,False,,1710687987,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,250.0,750.0,,,,28,558.75,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
0,37922227,66944914,Python Data Analysis Expert - 26/03/2024 05:59 EDT,active,,matlab/Python-Data-Analysis-Expert-EDT-37922227,,,1711447945,I am on a lookout for a proficient Python developer who has a strong grasp on data analysis. Though ,False,False,False,fixed,7,,False,False,,,1711447945,1711447945,,en,,False,,,,open,,,False,False,,1711443598,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.012007,IN,False,False,600.0,1500.0,,,,3,6700.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
